Spark Area,Average Spark Brightness,Max Spark Brightness,Average Max Spark Brightness
176610,124.71986863711001,18964,220.41816072558532
161620,126.51471352555377,16667,220.07535849283013
160126,127.14536052858374,21480,220.31643389199255
151559,127.86152587441194,18363,220.48875456080162
145335,126.43618536484674,19225,221.41107932379714
131273,126.26028200772436,15768,220.09703196347033
126429,121.91687033829264,12509,219.28603405548006
124935,123.86618641693681,14069,220.43187149051104
120599,125.83809981840645,13008,219.340098400984
124956,116.92888696821281,8012,218.64852720918623
115776,123.67478579325594,8809,218.03836984901804
118544,123.88232217573221,11933,220.10676275873627
123947,126.92474202683405,13586,219.25239216840865
128176,127.80222506553488,15201,219.77356752845208
133630,129.6677766968495,19643,220.80532505218144
149737,128.91991291397585,20222,221.89847690633962
157216,131.13002493384897,22994,221.42071844829087
168183,128.8663122907785,24172,220.50086877378786
170726,136.0312781884423,32127,221.72207177763252
180570,131.84175112144874,29192,222.6465812551384
179941,132.3080732017717,31428,222.84011072928598
195153,133.70428330591895,33070,222.84708194738434
189687,132.05380969702722,31191,223.35478182809143
207713,130.73089310731635,35324,222.42325331219567
196830,129.28247726464463,28532,222.1430674330576
175295,133.82719986308794,30968,222.57339834668045
183473,131.55611452366287,31637,223.88238454973606
175405,133.74273823437187,31095,223.56591091815403
163395,129.7164050307537,25456,222.30727529855437
157008,128.84410985427493,23389,222.9730642609774
132654,128.09019705399007,19704,221.93143524157531
127177,127.17509455326042,17814,221.32452004041764
121418,129.0527269432868,17619,222.2790737272263
116824,130.4278230500582,15658,221.06086345638013
114646,126.35054864539539,14745,221.0323499491353
130266,126.17768258793545,16523,221.62827573685166
139760,126.85884373211219,18653,220.7592880501796
136136,129.08440823882,20957,221.18924464379444
139232,126.32604573661227,15999,221.7101068816801
135582,128.22832676904014,21158,220.75734946592306
141242,127.95296016765552,21091,221.73510027974018
151970,126.78819503849444,23444,222.20836887903087
161657,128.27529893540026,27383,222.54164992878793
161394,130.83742270468542,28539,223.63012018641157
163585,131.0393862517957,29412,223.16670066639466
176339,128.25930735685242,29295,223.3467827274279
174946,132.13558469470578,29736,223.98611111111111
176656,130.97932705370891,27858,222.87515255940843
177689,130.88281773210497,26937,223.06956973679326
175156,127.16439630957547,21314,221.1500891432861
209122,128.77946366235977,28382,222.48601226129236
185675,127.10774740810557,23618,222.20840037259717
188499,127.45034721669612,26475,222.97129367327668
189978,130.0371779890303,27375,222.64730593607305
187805,125.14960198077793,21920,221.71277372262773
189028,127.14233870114481,25489,221.96884930754442
176306,125.24176715483307,20856,221.61833525124663
185040,128.62237354085602,24547,221.78384323949973
155387,122.38388668292714,18484,220.95909976195628
158088,123.99600855219877,17462,221.9742297560417
141688,122.83255462706792,16216,221.9638628515047
129288,120.3191711527752,14122,222.41183968276448
133655,124.83934757397778,17153,223.04512330204628
119910,126.10522892169126,17426,222.71840927349936
128095,128.94348725555253,21799,224.43731363824028
139543,126.15227564263346,19920,223.96385542168676
136054,128.00371176150645,21115,223.4368932038835
145032,127.63690082188758,22181,222.58870204228845
167288,129.76190760843576,26967,222.02095153335557
149158,128.2412810576704,20224,223.2188983386076
156079,131.05381249239167,24349,222.8712883485975
170185,127.60333754443694,22981,223.22818850354642
152908,124.93365945535878,17907,224.07025185681576
165177,125.19593526943824,19865,222.47223760382582
180715,128.11535843731843,21855,220.97002974147793
179628,128.61018326764201,24873,220.80581353274636
172160,126.85669144981412,19556,219.8593781959501
192736,131.41843246720904,24024,219.8479020979021
179340,127.8976525036244,20800,219.63120192307693
183779,127.83318006954005,20603,219.46347619278745
183937,121.46451230584385,15485,219.54155634484985
170367,121.26636613898232,13960,220.11454154727792
193595,122.8434618662672,18554,220.09636736013798
193786,126.51256540720176,21628,219.8610135010172
184251,126.35514054197806,20749,220.50922936045112
168345,124.89791202589919,18719,220.54933490036862
155201,127.13644886308722,18286,220.68161434977577
138621,124.15417577423334,14877,220.68555488337702
133067,121.97586178391337,13024,220.596207002457
125485,128.46270869028172,17708,221.94646487463294
123298,124.71121186069523,13645,221.4953462806889
111686,123.98990920974876,12208,222.63294560943643
122454,121.09632188413609,13452,222.0049063336307
124680,130.21377927494385,17408,221.4879940257353
138376,122.67756691911892,14986,221.09315361003604
130706,125.22885712974156,15794,222.02557933392427
132754,127.18420537234283,17270,221.36919513607413
139355,126.60502314233433,15814,221.32325787277097
154600,126.49047218628719,18794,220.7208151537725
161669,126.0626527039816,17503,220.28286579443525
151921,126.07380151526122,14360,219.71692200557104
154408,123.70360991658464,15236,219.59129692832764
163130,131.14506222031508,23116,220.70098632981484
147641,125.86498330409574,17277,220.78341147189906
155278,126.13455222246552,18428,219.9777512481007
174105,126.68439734642888,23024,221.43771716469772
172291,129.67400502637977,25024,221.06637627877237
166038,125.43753839482528,18994,220.94514057070654
155217,123.24633899637281,16532,219.92196951367046
161960,121.35866880711286,13813,219.36443929631506
175198,121.44056439000445,16351,219.89095468167085
170065,123.05667244876959,17383,220.98837945118794
150846,122.78938122323429,13592,219.6572984108299
152908,124.79319590865096,17358,220.2569420440143
144802,123.28351127746855,16385,220.49111992676228
138419,122.21910286882581,13324,219.96577604323025
119078,127.05587094173566,14045,219.88465646137416
115283,124.14108758446605,13024,220.57386363636363
117689,124.18086652108524,12337,220.05795574288726
110715,121.52231404958678,8768,219.46738138686132
108689,119.70624442215863,8552,219.34214218896165
114203,121.10573277409524,8578,218.88796922359523
120521,123.18240804507099,12087,220.49292628443783
120392,125.11150242541032,10480,218.9003816793893
139200,123.05227729885057,12187,218.9722655288422
150399,124.96979368213884,17234,219.84675641174422
147584,126.31710076973114,16268,219.7211703958692
154589,130.48832064377154,23190,220.67028891763692
164766,133.22173263901533,30501,222.15196223074653
177180,128.18223840162545,24418,221.84912769268573
176314,127.32274805177127,25610,221.92241311987505
175645,127.00606336644937,21391,220.36716376046002
167506,124.47894403782551,18688,220.23020119863014
182482,128.71704058482482,27604,221.88070569482684
170355,125.8884388482874,20937,221.24774322968906
180220,128.84074464543335,24181,221.34613953103675
191805,130.43887281353457,30143,221.68052284112397
190402,129.02477389943382,26224,220.62942342892006
191292,124.5945517847061,25660,222.32256430241623
169741,127.79892306514041,25334,221.93068603457803
141061,125.7468258413027,17481,220.8767232995824
126354,125.87634740491002,13872,220.3619521337947
122821,122.5681764519097,10244,219.001269035533
125885,127.47615680978672,15634,220.34239478060638
124158,126.28206801011615,16400,220.9253048780488
127073,124.55024277383866,15315,220.8635977799543
133703,125.10387201483886,14892,219.9827424120333
133552,129.35257427818377,18990,220.75423907319643
139387,127.0120025540402,16968,219.9652286657237
137485,131.15694075717352,22380,221.96268990169796
138164,126.8400089748415,18434,220.57480742106975
150295,122.8756977943378,18181,220.9477476486442
157207,129.98112679460837,22864,221.18666899930022
148272,130.66359798208697,26339,222.75970993583658
154426,128.81582764560372,24788,222.59048733258027
183972,129.9075022286,28415,224.89653352102764
178888,130.16386789499575,30790,225.2148749594024
183973,134.79026270159207,33353,223.9944832548796
190070,133.04239490713948,32075,223.0693374902572
194510,131.0977738933731,32246,222.9288904050115
204901,133.9045441457094,35815,223.85307831914002
185461,131.50822005704703,32560,222.77923832923832
189178,130.13078159193986,27494,222.49632647123008
205741,125.59247306079003,25686,222.4487269329596
190426,128.4440727631731,27111,222.27073881450335
192128,128.7011003081279,29128,222.33400851414447
203819,129.35728268709002,30206,221.43163609878832
174087,131.04548300562362,26487,221.79080303545135
179495,130.70063232959134,28227,222.25185106458355
180295,133.54876729803934,30910,222.91268197994177
161293,133.12921205507988,30721,223.75469548517302
160927,133.38616888402817,26869,223.26312851241207
152309,131.70406870244042,26626,223.02835574250733
135333,131.2412641410447,23290,223.8655646200086
137784,131.63577773906985,23542,222.62322657378303
154838,131.53658662602203,26852,223.28478325636823
162063,132.93832028285297,31028,223.2694340595591
154085,136.02775740662622,29712,223.30687937533656
162302,137.42287833791326,33162,224.31451661540316
155463,130.59011468966892,29008,225.30464009928295
178746,133.56254685419535,32749,224.14458456746772
168066,132.09424868801543,30317,225.51050565689218
161041,129.66724001962234,24394,224.26301549561367
157990,129.7016140262042,23118,222.98650402283934
172036,128.8250366202423,23457,221.50057552116638
178254,130.96003455742928,26025,221.69048991354467
182351,135.14716672790388,31138,221.63334189736014
188895,134.2670795944837,34164,222.69985950122935
194586,130.7653942215781,31546,221.72177138147467
186090,131.73637487237357,29537,221.67887734028506
184409,129.83268712481495,26465,221.38258076705083
202950,125.06560236511456,24050,221.02153846153846
194492,123.72005018201263,21960,221.00856102003644
190190,124.30848099269151,21217,220.27567516614036
173388,126.01322467529471,22047,220.97586973284348
169633,131.96926895120643,26135,221.197933805242
164124,129.71429528892787,25163,222.4787584946151
156034,127.31990463616904,21036,221.69884959117704
139011,129.28817143967024,22257,222.7979961360471
137726,127.58650508981601,19302,223.47383690809244
130377,124.57000084370709,16000,221.824125
123057,127.86987331074218,16652,222.06539754984385
118515,131.75927097835716,17270,222.32374059061956
136048,126.89444901799365,18534,223.47091831229093
133467,121.29408018461493,15514,223.42149026685576
143475,123.34790730092351,17865,224.04545200111951
134314,128.77093973822537,19619,224.6966206228656
149500,124.73311705685619,17613,222.3823880088571
149934,123.65077967639094,17065,222.23545268092587
169388,125.79337379271259,19819,221.5857005903426
156241,125.95992729181201,16616,220.43097014925374
150816,124.27259044133248,14726,218.87681651500748
158661,128.01950069645343,17526,219.6682072349652
150442,127.21843634091543,15986,219.79638433629427
168694,124.86051074727021,16419,219.7392045800597
175938,127.86097375211722,22141,220.76062508468453
168419,121.9403036474507,15519,219.775307687351
154550,122.45352960207053,15299,219.94731681809267
164921,124.8446710849437,15150,219.27161716171616
189510,123.28128330958789,18863,219.95287069925251
179284,127.73748912340197,20825,220.12552220888355
159179,123.49014003103424,15385,219.7220669483263
164354,128.0458522457622,20345,219.56013762595234
155798,126.3314419954043,19136,220.6193039297659
148103,125.23385751807864,15866,220.643199294088
145393,124.13981415886597,15501,220.73562995935745
134219,125.57204270632324,13950,219.61706093189963
129320,123.37382462109495,12957,220.60183684494868
117272,124.34401221092844,12954,221.4028099428748
125477,122.7765486901982,11575,220.01753779697623
119170,125.26202903415289,12151,219.90675664554357
114768,124.09307472466193,10842,220.29145914038
121985,124.61752674509161,11721,219.95734152376076
118349,126.87417722160728,13088,220.11812347188265
128468,127.4823068779774,14373,219.42524177276837
130265,127.41023298660423,16486,219.37116341137934
153476,126.82357502150174,18437,220.34691110267397
153422,133.0331373597007,21650,220.1856351039261
173418,129.51424880923548,26619,221.7085540403471
174349,129.0884547660153,25018,221.13858022224
198053,131.68621530600396,30542,221.23682142623272
195058,130.84526140942694,28929,220.92301842441842
183837,129.27262194226407,27557,221.26795369597562
176325,130.67744789451297,25568,220.7986936795995
166319,126.5614932749716,21061,220.97706661602012
171414,129.87554108765912,23250,221.34791397849463
184073,129.30345569420828,28598,222.32806489964332
188796,131.29753278671157,31083,221.91017598043948
169714,127.51201432999045,24320,221.41792763157895
162467,128.21846282629704,22193,221.41053485333214
134193,127.51171819692533,19438,221.6369482457043
136199,128.4997834051645,17105,219.75299619994155
124013,122.20147081354374,11610,218.8649440137812
121056,120.3850531985197,9964,219.84233239662785
115782,118.87629337893628,9792,219.78492647058823
109140,128.0070093457944,14019,219.7080390898067
124370,118.57690761437645,9290,218.88686759956943
118851,126.71802509023904,14133,219.95959810372887
122878,128.48736144794023,18225,220.74161865569272
131637,124.09831582305887,15149,220.36636081589543
135709,128.89069995357713,19712,222.19445008116884
139750,129.7505688729875,22358,222.40262993112086
143274,131.1855535547273,22273,221.02240380730032
150654,128.53842579685903,22698,221.71319058947924
157622,129.83770666531322,23741,220.8720778400236
168027,130.9639819790867,26606,222.3289107720063
186355,128.21056585549087,28118,222.13656732342272
181411,127.94315118708347,27291,223.06463669341542
176468,129.96336446267878,26951,222.3493005825387
193758,128.44290816379194,27068,222.21349933500812
181443,134.72437073901997,31839,222.16313326423568
177883,127.93662688396306,25856,221.70614170792078
185212,128.16834222404597,24211,222.075791995374
181736,126.48850530439759,23869,221.88642171854707
190623,127.17082933329137,25472,221.48131281407035
176304,128.6344325710137,25298,221.80192110048225
185605,126.51508849438324,24316,221.67881230465537
181424,127.73515631889937,25831,222.8746467422864
174212,131.12790163708584,28877,222.01828444783047
161546,131.89855521028068,27861,223.74089228670903
151088,129.24667081435985,23711,222.38931297709922
143506,130.71066018145584,22731,222.31850776472658
143551,129.26218556471218,22483,221.51554507850375
137756,129.9907517639885,22200,221.55036036036037
133622,129.66095403451527,21392,221.60447830964847
136490,130.86486922118837,23368,221.35749743238617
136761,128.764040918098,21794,221.94067174451683
147119,133.6600167211577,24411,222.2203105157511
145921,132.8132551174951,25597,223.55662772981208
157546,132.77645259162404,29868,225.111088790679
170809,133.9460801245836,31538,224.3209144524066
165188,130.97971402281038,29455,224.89312510609403
178346,127.90268354771062,26824,223.9333432746794
172896,129.74396747177494,26264,223.39194334450198
183585,128.2926709698505,27106,222.3706190511326
186032,127.06223660445515,22743,222.83419074000793
181112,125.68360462034542,23919,222.2519336092646
188449,129.14619339980578,26557,222.63041759234852
189353,128.79063970467857,29208,222.02554094768556
181617,128.77696471145322,27164,222.56828891179504
188825,129.1326731100225,27966,221.8386254737896
197611,130.3740581242947,31011,221.39498887491536
210873,130.60343903676622,32258,221.38805877611756
198217,128.4658127204024,25245,221.03164983164984
188811,126.0968005042079,24821,221.6004190000403
166904,125.6291880362364,20084,221.20548695478988
144877,127.66633765193923,19751,221.78603615006836
144160,124.8834142619312,19016,222.14456247370634
126986,124.26875403587798,18318,223.7211485970084
127385,130.0952074420065,17817,223.43755963405735
126509,122.76868839371112,16321,224.05446970161142
130874,125.7580268044073,19071,224.7981228042578
127078,126.55606792678512,16972,222.74033702568937
134756,125.45373860904152,18579,223.14365681683623
140633,127.91969167976222,18943,222.96716465185028
130814,127.57139144128304,18933,221.95600274652722
139471,125.41478873744363,17433,223.54505822291057
148509,128.17804981516272,21370,222.621151146467
159007,128.71037753054898,21821,221.83098849731908
168547,125.82022818560995,22654,222.48971484064626
166759,125.20118854154798,20542,221.2147794761951
170299,124.46283301722265,17985,220.47789824854044
162675,127.81909328415553,19309,220.46988450981408
172174,126.793528639632,20696,219.80334364128333
169401,127.19227159225743,20744,221.18299267258
169525,126.35053236985695,18896,219.84218882303134
156918,124.58788029416638,16085,219.7375815977619
156797,124.13381633577173,15930,220.04300062774638
169938,124.36286763407831,19314,220.49901625763695
171885,127.16060738284318,20484,220.41354227689905
173845,123.21646869337629,15843,220.03742977971345
180952,126.53127348689155,18996,219.3891871973047
168376,125.3727193899368,20922,220.71183443265463
160821,132.35778909470778,24100,220.63792531120333
146214,130.6714131341732,20122,219.99781333863433
131984,123.42952933688932,13686,219.4028934677773
116798,126.001686672717,12936,220.0779993815708
113379,122.2988472292047,11128,220.53280014378146
109661,122.27783806458085,10415,220.13883821411426
111378,119.68772109393237,9054,219.8212944554893
112742,118.73538698976424,9440,219.8802966101695
121533,123.59440645750537,14525,220.9261273666093
126689,125.72000726187751,15113,220.78773241580097
130060,124.25786560049208,15145,220.8061406404754
125367,128.26982379733104,15881,220.67338328820603
136682,126.56054198797209,13283,219.2290145298502
153397,126.7928316720666,15439,220.21465120797978
155460,129.25384021613277,17937,220.33846239616435
174645,132.15351140885798,29191,221.00582371278819
158097,128.22005477649796,20219,221.02235521044562
182340,121.11368322913239,15348,219.4349100860047
168205,129.3903867304777,22467,220.5911781724307
177495,126.77001042282882,21204,220.84054895302774
168425,124.78469942110732,17250,220.03089855072463
171079,124.44575313159417,15740,219.3831003811944
182131,125.50561958151002,23181,221.0876579957724
172328,129.19478552527738,22813,220.6401613115329
167468,126.41877851290992,20764,220.82705644384512
155974,132.40737558823906,26276,221.5030065458974
157146,126.25702849579372,19676,220.3865114860744
142009,127.43070509615588,17391,220.07193375884077
137533,125.32844480960934,15745,220.00317561130518
135124,123.33363429146561,12701,220.1484135107472
127869,124.8438871032072,13040,219.18803680981594
126620,122.13211972832096,8702,218.03665823948518
123569,119.5342925814727,6803,218.1850654123181
122518,128.45290487928304,12606,219.35094399492306
120569,126.7372624804054,13681,220.18390468533002
124930,132.09899143520371,15646,219.2634539179343
140286,125.98988494931783,14577,219.87548878370035
143860,127.26898373418601,16791,220.73205884104578
151582,127.89139211779762,18075,220.30600276625174
150540,128.94918294141092,21618,220.85368674252936
166642,131.9856878818065,26609,221.66075388026607
164794,132.2427636928529,26650,222.5899061913696
168410,130.5760346772757,28184,221.80410871416407
169066,133.36442572723078,31307,221.64119845401987
181727,127.8749112680009,25097,221.40590508825755
183135,129.38889889971878,28016,222.1365648201028
188486,131.66742357522574,30751,221.98146401743034
188367,130.16644104328253,33224,223.20695882494581
184926,130.22156970896467,31260,222.55156749840052
193979,129.04319024224273,27097,220.74554378713512
178788,127.82419401749559,23279,221.00979423514755
189000,127.98128571428572,26418,221.87232190173367
170574,129.3970827910467,25370,221.60626724477729
169258,129.16743669427737,24250,221.75913402061855
178580,127.91131705678127,25811,221.65410096470498
175576,127.08394655305965,23910,221.96716854872437
168188,132.89784645753562,29181,222.9731674719852
165553,129.99179718881567,26412,222.34912161138877
157806,131.30475393838003,26309,222.46170511992094
146517,132.3600264815687,26055,222.6505085396277
143038,129.51775751898097,21141,221.28508585213567
145689,133.68445798927854,27444,221.83879900889085
148178,128.76891981265774,21790,222.47374942634235
141657,133.5653868146297,25897,222.56099162065104
143452,131.59843710788277,24985,222.58915349209525
157840,131.36239229599593,26739,223.28299487639777
161154,135.45149980763742,31081,223.38238795405553
164411,134.40816612027174,32485,223.27689702939819
164909,134.4867836200571,33652,223.91305123023892
179353,131.10641583915518,28440,222.98786919831224
166123,133.30322110725186,30930,224.19272550921434
184409,131.41578773270285,27836,223.87343727547062
187744,130.0833794954832,30054,222.99351167897785
183585,129.57706239616527,26968,222.76939335508752
187083,130.3878171720573,27930,223.4060866451844
177563,125.65969261614188,22960,222.41716027874565
189210,129.12495111252048,29096,221.90971267528184
190727,126.78244296822159,26200,222.20290076335877
188742,127.97419228364646,25965,221.97307914500288
199557,128.28547733229104,27652,221.3032330392015
193964,127.01606999236972,25475,221.7767222767419
181992,128.36118620598708,24194,221.61230057038935
163924,127.1869829921183,22027,222.01843192445634
159880,129.1937953465099,24540,222.06723716381418
146947,127.95141785813932,21778,222.01418863072826
130386,130.53808691117143,20717,221.9881739634117
129851,124.58195932260821,17565,222.90885283233703
121371,126.99985993359205,18455,223.4007044161474
131851,126.87760426542081,18075,222.4412724757953
141311,129.28774829984926,20522,222.88037228340318
134393,128.85365309205093,20826,223.84284067991933
137807,130.63713744584817,22217,223.38826124139172
140712,128.2603686963443,21781,225.49235572287773
148005,130.65251173946825,23406,224.33491412458343
152346,129.80168826224516,21933,223.49031140290887
153769,128.08479602520663,23593,223.22400712075617
161256,133.11628714590464,27297,223.55998827710005
161709,129.6418504845123,24410,221.56698074559606
164522,128.52594181933117,21578,220.6799981462601
174900,129.87676958261864,26151,221.19915108408856
187517,125.38180538297861,21293,220.45850749072466
174103,128.2067971258393,22468,220.8971426028129
168226,127.38899456683271,19432,220.66673528200906
161674,127.26867647240744,19522,220.56198135436944
161790,127.64276531306014,20440,221.21086105675147
180638,123.16480474761678,21035,221.32997385310196
192013,123.13757401842584,18923,220.76018601701634
178376,128.70469121406467,23867,221.2325386516948
179593,129.497285528946,25819,220.93086486695844
169811,134.3393301965126,29622,221.67892107217608
177655,131.86399482142355,29666,221.76896110024944
160258,133.5505497385466,26515,221.87007354327739
145112,132.09983323226197,24639,222.12894192134422
136916,123.87057027666599,14989,220.4291813996931
118853,122.54186263703903,12376,221.0917097608274
119806,123.39755938767675,13584,222.1095406360424
110283,127.57695202343064,13485,222.05139043381536
115298,126.59687939079602,14040,220.85470085470087
129956,127.53934408569054,17752,221.73873366381252
126381,132.00104446079712,20539,221.4989045231024
142790,130.00039218432664,21120,223.02874053030303
151940,125.85784520205344,18799,220.4693866695037
146410,128.25552216378662,18295,220.68034982235582
151869,129.94374098729827,19229,220.2505070466483
161675,127.85303850316994,18658,219.8194876192518
177876,132.26603926330702,26118,220.98583352477218
157783,130.4352686918109,22495,220.804134252056
171936,127.61564768285874,21618,220.83065038393931
188562,130.03294937474146,27911,221.86926301458206
183464,127.61487812322854,25037,221.74861205415985
192260,125.9695256423593,23157,220.74102863065164
191365,129.59961330441826,27404,221.20741497591592
189881,132.67611820034654,29430,221.11444104655115
188594,128.73446132962872,23874,220.40370277289102
194812,127.85065601708314,23643,220.6132893456837
183103,126.09029344139637,25180,220.88411437648926
152397,128.73870876723296,19349,219.91167502196495
149252,124.18588025621098,14692,219.71535529539887
139442,129.48663960643134,15215,219.32868879395335
126868,125.79980767411799,14868,220.80515200430455
127995,121.62812609867574,11252,219.79648062566656
121755,129.90021765019918,15172,220.0255075138413
123315,127.70066090905405,14901,220.07006241191866
121122,122.8858588860818,12083,221.18041877017296
123396,117.47267334435476,6825,218.33216117216116
127904,120.58105297723293,9983,219.3849544225183
135876,126.89711943242368,14574,220.05715658021134
138581,122.82291223183553,12787,219.28935637757098
148019,127.43976786763861,18445,219.85345622119814
163491,131.13916974023036,26225,221.5383794089609
174324,135.90243454716506,30338,221.84422176807965
178397,129.13423432008386,28253,221.77135171486213
177245,133.34777285678015,29776,221.53402068780227
178141,132.0448072032828,31466,222.07382571664655
194195,128.74126007363733,30219,221.95019689599258
174774,131.47055626122878,28595,222.1248819723728
172083,126.94524154041945,20802,221.0271608499183
185035,131.79289323641473,31350,222.6445933014354
181093,130.78731370069522,27362,221.08789562166507
179912,134.352955889546,31491,221.56216061731922
197463,131.27075958534004,30743,221.6145789285366
196131,130.0316421167485,27895,220.83434307223516
191814,128.22332572179297,26817,220.95036730432187
184783,129.99241813370278,28173,221.56752919461897
185660,129.89641279758698,29553,221.96873413866612
173770,131.23807331530185,27443,221.49222023831214
179904,130.9263885183209,32932,222.3026235879995
161996,132.96065334946542,27516,222.75428841401367
158704,130.74759930436537,24638,221.1908028249046
146815,131.71008411947008,22858,220.76660250240616
153403,131.83643735780916,25920,221.5190586419753
135633,130.40709856745778,21071,221.6253144131745
140712,134.70210074478368,26822,221.5103273432257
141627,128.23107175891602,19455,220.110100231303
135703,128.58628033278558,19786,220.94066511674922
150232,135.12397491879227,26446,221.8353626257279
159195,132.1388737083451,28072,222.3599316044457
157637,132.91928925315756,27663,222.12937859234356
169076,132.98980340202039,29134,223.74105855701242
178520,133.66014452162221,32875,223.0108288973384
182028,133.52747928890062,32367,222.60867550282694
185744,133.2681163321561,31791,223.26567267465634
193627,133.05424346811137,30983,222.55549817641932
198709,136.1469636503631,38892,222.1176077342384
184320,132.67359483506945,30353,221.47583434915825
168970,127.10086405870865,21975,221.32113765642777
183217,127.9245157381684,25140,221.07438345266507
189712,131.63676520199039,28503,221.26597200294705
191171,129.2163351135894,26572,220.92048020472677
198032,129.1202280439525,27957,221.2586472082126
198273,131.73735707837173,32006,221.9608198462788
188063,129.66579816338142,28083,221.94769077377774
176867,135.4915105700894,33263,222.06469650963533
165972,132.26964789241558,27497,221.24900898279813
152081,131.0009074111822,24785,221.94399838612063
149957,128.1395133271538,19822,220.9278579356271
120729,129.79683423204037,18361,221.91471052774904
125692,123.65469560513,14571,221.01674559055658
125306,127.34417346336168,18860,221.22857900318132
140996,129.93860109506653,23243,222.0268898162888
138796,129.7833799244935,21350,222.27985948477752
137733,130.46974944276243,21387,222.41473792490766
142341,131.74409340948847,23897,223.09352638406494
157741,133.23457439727147,26886,223.5081083091572
154449,131.75938983094744,25174,223.37066020497338
155344,129.065647852508,23197,223.74863128852868
159969,130.7443379654808,23580,222.03235793044954
173846,133.19329176397503,27629,222.26160917876143
169822,131.2296816666863,26002,222.60191523728943
163921,128.70813989665754,23420,221.63394534585825
179883,131.3034194448614,27381,222.0279756035207
179810,128.52165619264778,25773,220.69650409343112
172858,129.01693875898135,25595,222.6267630396562
177259,130.696709334928,27538,221.5528723945094
182181,133.04909403285743,26951,221.12433675930393
182776,125.36733487985293,21412,220.71492620960208
196951,124.79784819574412,21047,220.62935335202167
168465,125.85046745614817,19372,220.41198637208342
167825,128.18042603902876,21555,221.09501275806076
166356,133.69316405780376,29286,221.5472922215393
152561,135.61900485707358,29256,222.6494394312278
162771,131.0991884303715,26430,222.4446840711313
153530,126.56784993160946,18536,221.67155804920156
143761,132.03085676922115,24571,223.0398437182044
137628,131.8840061615369,20024,222.12784658409907
120518,129.04364493270714,17861,222.62448911035216
120932,130.1196374822214,18332,223.4721252454724
120570,128.7388239197147,19563,223.5267596994326
131627,131.7925729523578,21009,221.85825122566519
143616,131.2133467023173,23775,223.10750788643534
145567,131.73641690767826,23048,222.62812391530719
153588,128.3094577701383,21082,221.87809505739494
156090,134.8567557178551,25516,221.93376704812667
170849,128.08454249073745,21863,221.71243653661438
170793,126.21497368159116,20794,220.43339424834087
162313,126.93749114365454,16994,220.46516417559138
170760,126.7303174045444,20089,220.27816217830653
173380,126.00838043603645,18112,219.49458922261485
169468,128.18974673684707,18518,219.74511286316016
176708,125.77658057360165,17349,219.72050262262954
172901,128.37393074649654,19267,219.7937405927233
191612,127.63499676429451,24654,220.845745112355
202892,129.6063373617491,28153,220.44254608745072
195508,130.52585571945906,26721,220.38748549829722
175107,131.28841793874602,23884,220.00950427064143
170141,129.08906142552354,25904,221.61878474366893
147947,130.0483348766788,20104,220.65116394747315
137987,127.04200395689449,18424,221.0074902301346
142767,125.8271799505488,15216,220.56315720294427
133284,124.68967017796585,15404,220.30569981822904
131725,126.66815714556841,15812,220.7636605110043
122746,124.42807912274127,10302,219.8378955542613
131494,126.29599829650022,14472,220.37755666113875
138345,123.28130398641079,12061,219.84495481303375
118185,124.39750391335618,11285,220.46025697828978
132912,123.58051944143493,11498,219.5467037745695
131279,130.27209226151936,15466,219.9987714987715
133007,122.53291932003579,8853,218.3921834406416
134946,125.62797711677264,12166,218.91985862239028
144498,129.2184597710695,20085,220.95419467264128
155701,124.92241539874503,16366,220.28229255774167
160685,126.18485857422908,19205,220.44951835459517
153948,128.75613843635514,18881,220.46941369630846
181305,132.235917376796,30130,221.7297378028543
180999,131.1358736788601,29049,221.8338324899308
185963,132.2390152879874,30657,221.50719248458753
183539,127.13489231171576,25830,221.11656987998452
178742,128.75398059773303,27799,221.41544659879852
183320,130.67615099279948,25912,221.23467891324484
183033,126.89278436129004,21515,220.88979781547758
193352,128.8320369067814,23412,220.4689902614044
199033,126.90494541106249,25326,221.322277501382
187884,128.97481424708863,23017,220.7466655081027
188818,131.72901947907508,27577,221.22870508032057
190148,130.54473883501274,29949,221.19296136765834
174672,131.5635305028854,25153,220.77676619091162
149223,128.80977463259686,18089,220.1094587871082
140005,125.449926788329,17953,220.90770344789172
127802,127.04348914727468,16709,220.0541624274343
134383,124.46412864722473,15176,220.2227200843437
129879,128.04378690935408,17200,220.4139534883721
127572,127.82692910670053,15011,219.39777496502566
142273,124.65868436034947,16170,219.98942486085343
145583,126.90285266823736,19124,221.46365823049572
152810,131.1505267979844,23575,221.00979851537645
149228,130.1926649154314,23006,221.72459358428236
147613,130.60740585178812,20975,220.10946364719905
158867,129.33163589669346,25566,221.6801220370805
155281,131.94547304563983,27183,223.45973586432697
157880,130.21929313402583,26322,222.03563559000077
180509,127.43608905927128,25493,222.39795237908444
189438,128.86568692659338,25709,221.57050060290172
189204,129.39063127629436,29356,222.64865785529364
181253,133.63569706432446,30709,223.39281643817773
186628,125.25647276935936,24869,222.4187542723873
191034,132.01811719379796,31968,222.02777777777777
191884,127.44283004315108,25940,221.35994602929838
182989,122.43196585587111,17965,220.27275257445032
197669,126.6137178819137,25069,221.0862818620607
188432,127.10491317822876,24606,221.39770787612778
195593,129.63167393516127,26626,221.62292496056486
177361,131.6468502094598,28992,222.28542356512142
177535,132.8206945109415,32683,222.24762108741547
